 -0.90954026E-03 -0.29296112E-01 -0.46942333E+00
 -0.99838182E-03 -0.40833440E-01 -0.54291461E+00
 -0.10617208E-02 -0.56659527E-01 -0.60607503E+00
 -0.10983226E-02 -0.77226037E-01 -0.65778764E+00
 -0.11082350E-02 -0.10287176E+00 -0.69718735E+00
 -0.10928173E-02 -0.13381343E+00 -0.72367898E+00
 -0.10547096E-02 -0.17013902E+00 -0.73694901E+00
 -0.99774551E-03 -0.21180337E+00 -0.73697091E+00
 -0.92681033E-03 -0.25862653E+00 -0.72400390E+00
 -0.84765127E-03 -0.31029457E+00 -0.69858523E+00
 -0.76664838E-03 -0.36636293E+00 -0.66151607E+00
 -0.69055524E-03 -0.42626235E+00 -0.61384158E+00
 -0.62622027E-03 -0.48930718E+00 -0.55682529E+00
 -0.58029994E-03 -0.55470613E+00 -0.49191873E+00
 -0.55897505E-03 -0.62157540E+00 -0.42072675E+00
 -0.56768080E-03 -0.68895406E+00 -0.34496947E+00
 -0.61086091E-03 -0.75582173E+00 -0.26644164E+00
 -0.69175460E-03 -0.82111836E+00 -0.18697044E+00
 -0.81222419E-03 -0.88376608E+00 -0.10837272E+00
 -0.97262967E-03 -0.94269279E+00 -0.32412543E-01
 -0.11717548E-02 -0.99685728E+00  0.39239652E-01
 -0.14067880E-02 -0.10452754E+01  0.10504559E+00
 -0.16733591E-02 -0.10870468E+01  0.16363418E+00
 -0.19656319E-02 -0.11213814E+01  0.21383229E+00
 -0.22764510E-02 -0.11476246E+01  0.25469042E+00
 -0.25975379E-02 -0.11652813E+01  0.28550269E+00
 -0.29197327E-02 -0.11740362E+01  0.30582056E+00
 -0.32332736E-02 -0.11737710E+01  0.31546005E+00
 -0.35281060E-02 -0.11645759E+01  0.31450220E+00
 -0.37942117E-02 -0.11467570E+01  0.30328696E+00
 -0.40219487E-02 -0.11208357E+01  0.28240054E+00
 -0.42023876E-02 -0.10875431E+01  0.25265684E+00
 -0.43276364E-02 -0.10478065E+01  0.21507332E+00
 -0.43911389E-02 -0.10027299E+01  0.17084214E+00
 -0.43879376E-02 -0.95356752E+00  0.12129739E+00
 -0.43148891E-02 -0.90169213E+00  0.67879222E-01
 -0.41708254E-02 -0.84855863E+00  0.12096029E-01
 -0.39566512E-02 -0.79566380E+00 -0.44514526E-01
 -0.36753745E-02 -0.74450391E+00 -0.10042448E+00
 -0.33320677E-02 -0.69653151E+00 -0.15415361E+00
 -0.29337576E-02 -0.65311285E+00 -0.20430567E+00
 -0.24892496E-02 -0.61548743E+00 -0.24960183E+00
 -0.20088893E-02 -0.58473115E+00 -0.28891076E+00
 -0.15042695E-02 -0.56172417E+00 -0.32127451E+00
 -0.98789296E-03 -0.54712481E+00 -0.34592968E+00
 -0.47280133E-03 -0.54135011E+00 -0.36232358E+00
  0.27817376E-04 -0.54456384E+00 -0.37012490E+00
  0.50102858E-03 -0.55667222E+00 -0.36922878E+00
  0.93454548E-03 -0.57732746E+00 -0.35975629E+00
  0.13171040E-02 -0.60593891E+00 -0.34204837E+00
  0.16388058E-02 -0.64169133E+00 -0.31665433E+00
  0.18914165E-02 -0.68356962E+00 -0.28431539E+00
  0.20686109E-02 -0.73038921E+00 -0.24594365E+00
  0.21661531E-02 -0.78083079E+00 -0.20259694E+00
  0.21820091E-02 -0.83347858E+00 -0.15545035E+00
  0.21163836E-02 -0.88686047E+00 -0.10576501E+00
  0.19716832E-02 -0.93948912E+00 -0.54855018E-01
  0.17524044E-02 -0.98990241E+00 -0.40533191E-02
  0.14649518E-02 -0.10367023E+01  0.45322652E-01
  0.11173931E-02 -0.10785907E+01  0.92004596E-01
  0.71915954E-03 -0.11144018E+01  0.13480547E+00
  0.28070317E-03 -0.11431293E+01  0.17264922E+00
 -0.18687551E-03 -0.11639486E+01  0.20459749E+00
 -0.67221581E-03 -0.11762335E+01  0.22987249E+00
 -0.11640859E-02 -0.11795666E+01  0.24787559E+00
 -0.16517582E-02 -0.11737437E+01  0.25820117E+00
 -0.21253566E-02 -0.11587722E+01  0.26064542E+00
 -0.25761635E-02 -0.11348650E+01  0.25520984E+00
 -0.29968754E-02 -0.11024274E+01  0.24209965E+00
 -0.33817994E-02 -0.10620418E+01  0.22171684E+00
 -0.37269837E-02 -0.10144464E+01  0.19464857E+00
 -0.40302814E-02 -0.96051270E+00  0.16165082E+00
 -0.42913447E-02 -0.90121951E+00  0.12362808E+00
 -0.45115545E-02 -0.83762598E+00  0.81609490E-01
 -0.46938898E-02 -0.77084379E+00  0.36722077E-01
 -0.48427422E-02 -0.70200926E+00 -0.98382014E-02
 -0.49636867E-02 -0.63225622E+00 -0.56836926E-01
 -0.50632164E-02 -0.56268994E+00 -0.10303242E+00
 -0.51484517E-02 -0.49436291E+00 -0.14720695E+00
 -0.52268354E-02 -0.42825272E+00 -0.18819720E+00
 -0.53058235E-02 -0.36524237E+00 -0.22492330E+00
 -0.53925815E-02 -0.30610346E+00 -0.25641566E+00
 -0.54936961E-02 -0.25148219E+00 -0.28183911E+00
 -0.56149121E-02 -0.20188860E+00 -0.30051365E+00
 -0.57609002E-02 -0.15768888E+00 -0.31193135E+00
 -0.59350649E-02 -0.11910091E+00 -0.31576902E+00
 -0.61393973E-02 -0.86193071E-01 -0.31189627E+00
 -0.63743780E-02 -0.58886106E-01 -0.30037879E+00
 -0.66389328E-02 -0.36958120E-01 -0.28147670E+00
 -0.69304440E-02 -0.20052458E-01 -0.25563800E+00
 -0.72448165E-02 -0.76883342E-02 -0.22348731E+00
 -0.75765975E-02  0.72602585E-03 -0.18581002E+00
 -0.79191461E-02  0.58780011E-02 -0.14353244E+00
 -0.82648473E-02  0.85332602E-02 -0.97698194E-01
 -0.86053622E-02  0.95168682E-02 -0.49441654E-01
 -0.89319067E-02  0.96932015E-02  0.40985451E-04
 -0.88146417E-02  0.95960558E-02 -0.52058721E-01
 -0.91746401E-02  0.99343335E-02 -0.26354683E-02
 -0.96771883E-02  0.11219627E-01  0.45781004E-01
 -0.10300228E-01  0.14300566E-01  0.91995507E-01
 -0.11014168E-01  0.19981760E-01  0.13486923E+00
 -0.11783306E-01  0.29004338E-01  0.17334898E+00
 -0.12567590E-01  0.42027801E-01  0.20649436E+00
 -0.13324650E-01  0.59613553E-01  0.23350203E+00
 -0.14012002E-01  0.82210437E-01  0.25372658E+00
 -0.14589330E-01  0.11014256E+00  0.26669739E+00
 -0.15020742E-01  0.14359967E+00  0.27213109E+00
 -0.15276903E-01  0.18263022E+00  0.26993922E+00
 -0.15336935E-01  0.22713737E+00  0.26023109E+00
 -0.15190019E-01  0.27687795E+00  0.24331146E+00
 -0.14836598E-01  0.33146447E+00  0.21967351E+00
 -0.14289133E-01  0.39037026E+00  0.18998676E+00
 -0.13572367E-01  0.45293764E+00  0.15508076E+00
 -0.12723062E-01  0.51838916E+00  0.11592442E+00
 -0.11789205E-01  0.58584170E+00  0.73601896E-01
 -0.10828699E-01  0.65432338E+00  0.29285289E-01
 -0.99075634E-02  0.72279309E+00 -0.15795022E-01
 -0.90977005E-02  0.79016223E+00 -0.60381795E-01
 -0.84742876E-02  0.85531845E+00 -0.10322330E+00
 -0.81128889E-02  0.91715104E+00 -0.14310586E+00
 -0.80863778E-02  0.97457726E+00 -0.17888579E+00
 -0.84617810E-02  0.10265693E+01 -0.20951986E+00
 -0.92971608E-02  0.10721810E+01 -0.23409359E+00
 -0.10638656E-01  0.11105741E+01 -0.25184644E+00
 -0.12517801E-01  0.11410425E+01 -0.26219344E+00
 -0.14949240E-01  0.11630346E+01 -0.26474248E+00
 -0.17928942E-01  0.11761729E+01 -0.25930669E+00
 -0.21433014E-01  0.11802690E+01 -0.24591171E+00
 -0.25417180E-01  0.11753355E+01 -0.22479735E+00
 -0.29816984E-01  0.11615917E+01 -0.19641368E+00
 -0.34548759E-01  0.11394649E+01 -0.16141145E+00
 -0.39511338E-01  0.11095857E+01 -0.12062710E+00
 -0.44588516E-01  0.10727771E+01 -0.75062653E-01
 -0.49652176E-01  0.10300387E+01 -0.25860960E-01
 -0.54566032E-01  0.98252424E+00  0.25723046E-01
 -0.59189853E-01  0.93151475E+00  0.78354415E-01
 -0.63384068E-01  0.87838719E+00  0.13065270E+00
 -0.67014577E-01  0.82457906E+00  0.18122807E+00
 -0.69957634E-01  0.77155049E+00  0.22871799E+00
 -0.72104609E-01  0.72074469E+00  0.27182370E+00
 -0.73366479E-01  0.67354792E+00  0.30934526E+00
 -0.73677868E-01  0.63125042E+00  0.34021449E+00
 -0.73000472E-01  0.59500924E+00  0.36352485E+00
 -0.71325750E-01  0.56581460E+00  0.37855739E+00
 -0.68676736E-01  0.54446053E+00  0.38480226E+00
 -0.65108897E-01  0.53152114E+00  0.38197502E+00
 -0.60709960E-01  0.52733309E+00  0.37002735E+00
 -0.55598689E-01  0.53198516E+00  0.34915198E+00
 -0.49922605E-01  0.54531515E+00  0.31978130E+00
 -0.43854704E-01  0.56691434E+00  0.28258004E+00
 -0.37589223E-01  0.59613950E+00  0.23843175E+00
 -0.31336592E-01  0.63213191E+00  0.18841953E+00
 -0.25317683E-01  0.67384298E+00  0.13380134E+00
 -0.19757535E-01  0.72006546E+00  0.75980388E-01
 -0.14878731E-01  0.76946926E+00  0.16471370E-01
 -0.10894643E-01  0.82064060E+00 -0.43136829E-01
 -0.80027421E-02  0.87212315E+00 -0.10122092E+00
 -0.63782135E-02  0.92245979E+00 -0.15616460E+00
 -0.61680685E-02  0.97023347E+00 -0.20640042E+00
 -0.74859815E-02  0.10141059E+01 -0.25045113E+00
 -0.10408030E-01  0.10528525E+01 -0.28696928E+00
 -0.14969505E-01  0.10853936E+01 -0.31477411E+00
 -0.21162930E-01  0.11108187E+01 -0.33288460E+00
 -0.28937377E-01  0.11284067E+01 -0.34054777E+00
 -0.38199137E-01  0.11376375E+01 -0.33726139E+00
 -0.48813751E-01  0.11381991E+01 -0.32279043E+00
 -0.60609360E-01  0.11299871E+01 -0.29717675E+00
 -0.73381276E-01  0.11130988E+01 -0.26074164E+00
 -0.86897649E-01  0.10878219E+01 -0.21408127E+00
 -0.10090604E+00  0.10546188E+01 -0.15805492E+00
 -0.11514069E+00  0.10141071E+01 -0.93766524E-01
 -0.12933026E+00  0.96703755E+00 -0.22539829E-01
 -0.14320576E+00  0.91426976E+00  0.54112015E-01
 -0.15650839E+00  0.85674744E+00  0.13452170E+00
 -0.16899713E+00  0.79547300E+00  0.21690688E+00
 -0.18045569E+00  0.73148258E+00  0.29941214E+00
 -0.19069866E+00  0.66582212E+00  0.38015272E+00
 -0.19957677E+00  0.59952447E+00  0.45725896E+00
 -0.20698087E+00  0.53358826E+00  0.52892030E+00
 -0.21284473E+00  0.46895840E+00  0.59342780E+00
 -0.21714648E+00  0.40650845E+00  0.64921421E+00
 -0.21990864E+00  0.34702509E+00  0.69489065E+00
 -0.22119681E+00  0.29119452E+00  0.72927911E+00
 -0.22111698E+00  0.23959118E+00  0.75143997E+00
 -0.21981165E+00  0.19266863E+00  0.76069411E+00
 -0.21745479E+00  0.15075297E+00  0.75663897E+00
 -0.21424577E+00  0.11403856E+00  0.73915838E+00
 -0.21040260E+00  0.82586569E-01  0.70842587E+00
 -0.20615447E+00  0.56326018E-01  0.66490145E+00
 -0.20173399E+00  0.35057581E-01  0.60932196E+00
 -0.19736929E+00  0.18460025E-01  0.54268516E+00
 -0.19327629E+00  0.60991770E-02  0.46622792E+00
 -0.18965127E+00 -0.25607263E-02  0.38139909E+00
 -0.18666426E+00 -0.81435616E-02  0.28982747E+00
 -0.18445317E+00 -0.11345995E-01  0.19328575E+00
 -0.18311904E+00 -0.12920655E-01  0.93651100E-01
 -0.18272266E+00 -0.13658175E-01 -0.71365508E-02
 -0.18328245E+00 -0.14368499E-01 -0.10711775E+00
 -0.18477390E+00 -0.15861854E-01 -0.20435716E+00
 -0.18713045E+00 -0.18929792E-01 -0.29698658E+00
 -0.19024587E+00 -0.24326689E-01 -0.38324645E+00
 -0.19397800E+00 -0.32752083E-01 -0.46152464E+00
 -0.19815364E+00 -0.44834176E-01 -0.53039179E+00
 -0.20257461E+00 -0.61114847E-01 -0.58863226E+00
 -0.20702454E+00 -0.82036422E-01 -0.63526998E+00
 -0.21127627E+00 -0.10793046E+00 -0.66958861E+00
 -0.21509965E+00 -0.13900875E+00 -0.69114553E+00
 -0.21826928E+00 -0.17535661E+00 -0.69977935E+00
 -0.22057226E+00 -0.21692873E+00 -0.69561090E+00
 -0.22181536E+00 -0.26354738E+00 -0.67903762E+00
 -0.22183167E+00 -0.31490326E+00 -0.65072159E+00
 -0.22048636E+00 -0.37055875E+00 -0.61157148E+00
 -0.21768145E+00 -0.42995368E+00 -0.56271905E+00
 -0.21335940E+00 -0.49241350E+00 -0.50549058E+00
 -0.20750553E+00 -0.55715980E+00 -0.44137407E+00
 -0.20014899E+00 -0.62332316E+00 -0.37198305E+00
 -0.19136243E+00 -0.68995826E+00 -0.29901770E+00
 -0.18126028E+00 -0.75606123E+00 -0.22422438E+00
 -0.16999573E+00 -0.82058909E+00 -0.14935444E+00
 -0.15775640E+00 -0.88248119E+00 -0.76123304E-01
 -0.14475902E+00 -0.94068247E+00 -0.61708567E-02
 -0.13124306E+00 -0.99416817E+00  0.58976029E-01
 -0.11746370E+00 -0.10419697E+01  0.11793781E+00
 -0.10368423E+00 -0.10832007E+01  0.16951268E+00
 -0.90168278E-01 -0.11170837E+01  0.21270232E+00
 -0.77171959E-01 -0.11429745E+01  0.24673240E+00
 -0.64936383E-01 -0.11603862E+01  0.27106730E+00
 -0.53680648E-01 -0.11690092E+01  0.28541882E+00
 -0.43595612E-01 -0.11687281E+01  0.28974869E+00
 -0.34838638E-01 -0.11596335E+01  0.28426483E+00
 -0.27529473E-01 -0.11420287E+01  0.26941159E+00
 -0.21747388E-01 -0.11164298E+01  0.24585439E+00
 -0.17529645E-01 -0.10835600E+01  0.21445905E+00
 -0.14871325E-01 -0.10443360E+01  0.17626658E+00
 -0.13726480E-01 -0.99984914E+00  0.13246414E+00
 -0.14010546E-01 -0.95133899E+00  0.84352909E-01
 -0.15603894E-01 -0.90016233E+00  0.33313757E-01
 -0.18356380E-01 -0.84775679E+00 -0.19228333E-01
 -0.22092703E-01 -0.79560129E+00 -0.71840260E-01
 -0.26618387E-01 -0.74517401E+00 -0.12311629E+00
 -0.31726157E-01 -0.69790966E+00 -0.17171219E+00
 -0.37202507E-01 -0.65515736E+00 -0.21637725E+00
 -0.42834231E-01 -0.61814061E+00 -0.25598340E+00
 -0.48414722E-01 -0.58792083E+00 -0.28955096E+00
 -0.53749830E-01 -0.56536558E+00 -0.31627025E+00
 -0.58663130E-01 -0.55112275E+00 -0.33551886E+00
 -0.63000419E-01 -0.54560137E+00 -0.34687414E+00
 -0.66633365E-01 -0.54895978E+00 -0.35012074E+00
 -0.69462175E-01 -0.56110148E+00 -0.34525301E+00
 -0.71417267E-01 -0.58167870E+00 -0.33247248E+00
 -0.72459902E-01 -0.61010351E+00 -0.31218024E+00
 -0.72581805E-01 -0.64556598E+00 -0.28496477E+00
 -0.71803822E-01 -0.68705878E+00 -0.25158526E+00
 -0.70173684E-01 -0.73340727E+00 -0.21295105E+00
 -0.67763013E-01 -0.78330401E+00 -0.17009755E+00
 -0.64663668E-01 -0.83534663E+00 -0.12415936E+00
 -0.60983616E-01 -0.88807764E+00 -0.76341156E-01
 -0.56842468E-01 -0.94002510E+00 -0.27887092E-01
 -0.52366860E-01 -0.98974265E+00  0.19950571E-01
 -0.47685844E-01 -0.10358480E+01  0.65942770E-01
 -0.42926450E-01 -0.10770582E+01  0.10891418E+00
 -0.38209566E-01 -0.11122219E+01  0.14777223E+00
 -0.33646266E-01 -0.11403458E+01  0.18153380E+00
 -0.29334697E-01 -0.11606172E+01  0.20934915E+00
 -0.25357594E-01 -0.11724197E+01  0.23052223E+00
 -0.21780497E-01 -0.11753438E+01  0.24452718E+00
 -0.18650682E-01 -0.11691910E+01  0.25102045E+00
 -0.15996805E-01 -0.11539728E+01  0.24984832E+00
 -0.13829247E-01 -0.11299032E+01  0.24104978E+00
 -0.12141092E-01 -0.10973875E+01  0.22485457E+00
 -0.10909677E-01 -0.10570052E+01  0.20167671E+00
 -0.10098631E-01 -0.10094905E+01  0.17210343E+00
 -0.96602907E-02 -0.95570902E+00  0.13688015E+00
 -0.95383972E-02 -0.89663239E+00  0.96891549E-01
 -0.96709496E-02 -0.83331142E+00  0.53139539E-01
 -0.99931120E-02 -0.76684862E+00  0.67184071E-02
 -0.10440057E-01 -0.69837056E+00 -0.41212093E-01
 -0.10949644E-01 -0.62900096E+00 -0.89455165E-01
 -0.11464841E-01 -0.55983493E+00 -0.13680622E+00
 -0.11935804E-01 -0.49191497E+00 -0.18208226E+00
 -0.12321546E-01 -0.42620904E+00 -0.22415079E+00
 -0.12591159E-01 -0.36359114E+00 -0.26195753E+00
 -0.12724529E-01 -0.30482467E+00 -0.29455224E+00
 -0.12712560E-01 -0.25054859E+00 -0.32111227E+00
 -0.12556890E-01 -0.20126682E+00 -0.34096292E+00
 -0.12269136E-01 -0.15734065E+00 -0.35359447E+00
 -0.11869706E-01 -0.11898442E+00 -0.35867515E+00
 -0.11386237E-01 -0.86264341E-01 -0.35605992E+00
 -0.10851738E-01 -0.59100434E-01 -0.34579456E+00
 -0.10302530E-01 -0.37271497E-01 -0.32811524E+00
 -0.97760649E-02 -0.20422955E-01 -0.30344315E+00
 -0.93087414E-02 -0.80774112E-02 -0.27237457E+00
 -0.89338102E-02  0.35232363E-03 -0.23566644E+00
 -0.86794701E-02  0.55479950E-02 -0.19421775E+00
 -0.85672431E-02  0.82687670E-02 -0.14904721E+00
 -0.86107066E-02  0.93325335E-02 -0.10126781E+00
 -0.88146417E-02  0.95960558E-02 -0.52058721E-01
 -0.95758543E-02  0.93014342E-02 -0.10285833E+00
 -0.99800311E-02  0.99065041E-02 -0.53680799E-01
 -0.10684948E-01  0.11435516E-01 -0.52886763E-02
 -0.11655789E-01  0.14713578E-01  0.41138051E-01
 -0.12842463E-01  0.20523220E-01  0.84469665E-01
 -0.14182133E-01  0.29585617E-01  0.12365587E+00
 -0.15602446E-01  0.42543061E-01  0.15775312E+00
 -0.17025327E-01  0.59943026E-01  0.18594933E+00
 -0.18371158E-01  0.82224145E-01  0.20758540E+00
 -0.19563162E-01  0.10970438E+00  0.22217290E+00
 -0.20531779E-01  0.14257159E+00  0.22940753E+00
 -0.21218853E-01  0.18087679E+00  0.22917785E+00
 -0.21581424E-01  0.22453005E+00  0.22156924E+00
 -0.21594951E-01  0.27329945E+00  0.20686271E+00
 -0.21255815E-01  0.32681287E+00  0.18552877E+00
 -0.20582969E-01  0.38456282E+00  0.15821638E+00
 -0.19618640E-01  0.44591425E+00  0.12573715E+00
 -0.18428025E-01  0.51011531E+00  0.89045316E-01
 -0.17097956E-01  0.57631093E+00  0.49213759E-01
 -0.15734549E-01  0.64355916E+00  0.74067417E-02
 -0.14459894E-01  0.71084995E+00 -0.35150036E-01
 -0.13407878E-01  0.77712620E+00 -0.77201342E-01
 -0.12719269E-01  0.84130679E+00 -0.11749550E+00
 -0.12536211E-01  0.90231102E+00 -0.15481780E+00
 -0.12996341E-01  0.95908426E+00 -0.18802343E+00
 -0.14226701E-01  0.10106240E+01 -0.21606903E+00
 -0.16337711E-01  0.10560058E+01 -0.23804198E+00
 -0.19417401E-01  0.10944086E+01 -0.25318668E+00
 -0.23526160E-01  0.11251388E+01 -0.26092701E+00
 -0.28692220E-01  0.11476514E+01 -0.26088433E+00
 -0.34908086E-01  0.11615694E+01 -0.25289038E+00
 -0.42128102E-01  0.11666988E+01 -0.23699469E+00
 -0.50267300E-01  0.11630395E+01 -0.21346627E+00
 -0.59201646E-01  0.11507921E+01 -0.18278925E+00
 -0.68769759E-01  0.11303587E+01 -0.14565263E+00
 -0.78776098E-01  0.11023388E+01 -0.10293435E+00
 -0.88995594E-01  0.10675193E+01 -0.55679929E-01
 -0.99179624E-01  0.10268588E+01 -0.50762913E-02
 -0.10906318E+00  0.98146683E+00  0.47578626E-01
 -0.11837303E+00  0.93257784E+00  0.10090964E+00
 -0.12683664E+00  0.88152081E+00  0.15350064E+00
 -0.13419153E+00  0.82968534E+00  0.20393237E+00
 -0.14019484E+00  0.77848493E+00  0.25082090E+00
 -0.14463264E+00  0.72931873E+00  0.29285542E+00
 -0.14732884E+00  0.68353276E+00  0.32883470E+00
 -0.14815311E+00  0.64238187E+00  0.35770095E+00
 -0.14702777E+00  0.60699376E+00  0.37857036E+00
 -0.14393320E+00  0.57833605E+00  0.39075935E+00
 -0.13891149E+00  0.55718775E+00  0.39380594E+00
 -0.13206838E+00  0.54411592E+00  0.38748555E+00
 -0.12357299E+00  0.53945856E+00  0.37182078E+00
 -0.11365569E+00  0.54331414E+00  0.34708484E+00
 -0.10260371E+00  0.55553841E+00  0.31379857E+00
 -0.90754860E-01  0.57574853E+00  0.27272085E+00
 -0.78489375E-01  0.60333441E+00  0.22483269E+00
 -0.66220060E-01  0.63747704E+00  0.17131528E+00
 -0.54381083E-01  0.67717308E+00  0.11352239E+00
 -0.43415678E-01  0.72126502E+00  0.52947877E-01
 -0.33763141E-01  0.76847568E+00 -0.88111473E-02
 -0.25845519E-01  0.81744607E+00 -0.70094374E-01
 -0.20054409E-01  0.86677511E+00 -0.12922077E+00
 -0.16738291E-01  0.91505996E+00 -0.18453231E+00
 -0.16190852E-01  0.96093547E+00 -0.23443774E+00
 -0.18640673E-01  0.10031115E+01 -0.27745540E+00
 -0.24242696E-01  0.10404069E+01 -0.31225364E+00
 -0.33071772E-01  0.10717788E+01 -0.33768792E+00
 -0.45118583E-01  0.10963473E+01 -0.35283340E+00
 -0.60288113E-01  0.11134132E+01 -0.35701207E+00
